NAME,cost,range,cadence,sale,damage,consumption,recharge,speed,fire_enhancer,distance_enhancer,proyectile_enhancer
weapon0,80,100,30,28,17,17,10,13,93,10,13
weapon1,82,56,16,19,2,12,27,32,3,23,76
weapon2,94,30,25,16,18,19,22,0,12,16,88
weapon3,89,10,18,14,7,16,23,11,30,7,75
weapon4,96,35,8,31,6,15,16,34,35,3,82
weapon5,97,12,6,29,12,14,22,79,18,24,30
weapon6,90,29,92,1,33,0,35,0,3,5,32
weapon7,80,6,95,23,4,27,9,31,14,35,9
weapon8,81,42,30,19,35,20,1,26,80,1,8
weapon9,97,62,26,7,8,28,4,6,18,25,96
weapon10,75,51,21,82,21,14,9,32,88,27,11
weapon11,80,96,6,16,86,23,30,35,31,13,3
weapon12,74,85,96,16,21,0,4,33,9,3,5
weapon13,76,60,13,26,1,35,99,6,26,99,2
weapon14,84,22,90,30,30,24,29,10,35,26,1
weapon15,84,86,9,14,14,25,15,2,17,99,33
weapon16,100,10,4,34,21,15,4,97,86,28,4
weapon17,67,97,24,96,32,0,35,30,26,7,95
weapon18,78,83,29,31,3,32,13,15,11,81,28
weapon19,73,88,23,1,34,23,79,24,11,32,18
weapon20,63,36,35,21,7,18,33,90,13,23,86
weapon21,64,23,10,10,29,10,3,98,35,100,6
weapon22,75,94,7,11,13,79,16,34,27,32,87
weapon23,80,78,31,8,5,83,1,27,31,83,0
weapon24,79,34,98,25,18,30,95,7,22,30,12
weapon25,77,12,8,94,11,93,15,18,33,12,0
weapon26,76,78,6,2,26,75,14,29,83,7,12
weapon27,71,80,31,91,100,13,25,10,15,34,15
weapon28,77,51,24,29,95,3,29,100,19,21,10
weapon29,67,68,16,7,100,77,20,16,4,2,15
weapon30,58,89,8,2,23,0,77,19,98,33,10
weapon31,62,23,23,99,4,35,19,29,11,79,87
weapon32,75,38,100,20,15,7,17,7,77,17,28
weapon33,66,27,10,2,17,98,93,11,25,0,31
weapon34,74,42,15,14,89,97,97,5,1,13,20
weapon35,77,13,27,24,90,29,2,89,34,85,9
weapon36,79,0,8,4,94,26,33,6,80,20,94
weapon37,60,22,94,24,9,1,30,8,100,14,32
weapon38,73,65,82,12,8,6,26,7,31,90,76
weapon39,79,55,88,12,8,30,15,28,6,18,81
weapon40,54,36,98,22,25,17,87,20,29,89,30
weapon41,43,32,15,97,28,33,22,82,3,17,84
weapon42,49,83,23,76,14,90,1,4,26,24,80
weapon43,46,67,93,27,91,20,20,81,30,33,9
weapon44,42,58,77,100,85,16,21,7,5,8,4
weapon45,43,16,23,100,92,22,34,18,82,28,21
weapon46,45,76,95,30,89,6,16,97,30,15,7
weapon47,44,50,15,12,12,90,83,15,24,81,9
weapon48,48,13,6,33,11,24,9,99,87,30,83
weapon49,48,30,77,17,0,2,89,92,4,22,1
weapon50,54,71,90,25,83,86,27,27,86,3,34
weapon51,46,5,11,75,91,11,7,32,12,19,80
weapon52,37,2,91,30,19,6,17,89,21,3,98
weapon53,53,2,33,96,29,78,15,13,18,79,17
weapon54,46,11,30,81,1,0,79,98,4,24,8
weapon55,34,66,11,7,95,22,27,11,96,29,88
weapon56,26,53,26,79,10,100,20,3,76,15,8
weapon57,37,100,6,7,86,84,96,26,92,33,20
weapon58,29,97,81,8,30,92,80,86,31,29,10
weapon59,56,73,99,18,35,19,98,80,31,28,29
weapon60,24,60,95,86,17,24,29,75,18,26,98
weapon61,31,39,26,96,83,31,29,80,25,92,14
weapon62,28,19,26,10,99,87,23,80,15,79,19
weapon63,34,22,16,26,87,91,26,94,30,94,14
weapon64,29,7,81,10,91,9,92,85,27,10,29
weapon65,27,11,7,14,4,95,84,21,95,1,77
weapon66,31,83,81,91,16,32,76,19,12,94,26
weapon67,30,69,4,89,4,18,91,92,79,26,35
weapon68,20,78,100,95,20,93,26,99,29,4,30
weapon69,39,48,86,89,92,20,77,31,15,6,20
weapon70,36,76,28,99,100,85,18,89,29,13,11
weapon71,39,40,100,96,76,16,97,89,27,16,17
weapon72,39,3,0,79,6,97,0,95,3,6,93
weapon73,21,53,99,33,88,84,17,75,6,2,8
weapon74,16,65,98,90,18,13,29,9,85,93,77
weapon75,30,40,95,3,5,86,100,27,12,98,18
weapon76,3,46,79,25,6,83,79,15,11,75,91
weapon77,10,31,100,85,35,98,99,81,8,4,5
weapon78,14,5,6,89,98,97,32,10,88,19,33
weapon79,16,86,98,18,96,25,30,18,100,81,6
weapon80,17,55,21,76,98,26,79,16,80,77,25
weapon81,17,21,97,91,91,23,15,96,92,30,31
weapon82,1,49,78,30,83,24,12,93,97,90,13
weapon83,13,92,86,18,90,79,22,21,78,21,89
weapon84,14,87,12,98,7,13,96,90,86,93,28
weapon85,17,61,35,24,100,88,3,19,93,84,84
weapon86,19,25,13,85,27,9,78,84,31,93,93
weapon87,9,85,96,78,83,91,79,84,88,80,15
weapon88,13,58,83,96,87,17,97,15,82,21,10
weapon89,16,79,99,89,87,35,35,93,95,11,9
weapon90,5,30,79,95,100,16,96,31,100,28,93
weapon91,3,66,94,75,34,83,97,11,75,22,30
weapon92,9,75,94,75,17,94,33,81,95,95,98
weapon93,15,99,27,24,88,78,76,77,6,77,87
weapon94,11,73,30,98,84,82,90,81,99,75,84
weapon95,7,57,92,83,90,84,81,17,97,100,79
weapon96,8,53,3,88,99,85,84,5,98,93,86
weapon97,0,67,93,93,89,100,86,83,99,79,75
weapon98,6,36,88,93,76,89,76,2,93,10,92
weapon99,10,74,76,13,79,75,21,25,80,89,4
